what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1769142353410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769142354925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769142858177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769143040099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769144536409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769144991702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769145042713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769145091624
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769145094209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769145101149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769145128958
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769145129162
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769145129190
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1769145138068
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1769145138100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769145352115
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769145416174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769145464001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769145622566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769145807737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769145828016
